LslMarkerSourceTimestamp,EmotiBitTimestamp,Marker
1032476.100505,88220.0,sync
1032476.782515,88902.0,sync
1032485.803648,97923.0,sync
1032486.819663,98939.0,sync
1032487.791677,99911.0,sync
1032488.790692,100910.0,sync
1032489.789706,101909.0,sync
1032490.792721,102912.0,sync
1032491.810736,103930.0,sync
1032492.824751,104944.0,sync
1032493.791765,105911.0,sync
1032494.82478,106944.0,sync
1032495.825795,107945.0,sync
1032496.81881,108938.0,sync
1032497.827825,109947.0,sync
1032498.817839,110937.0,sync
1032499.823854,111943.0,sync
1032500.818868,112938.0,sync
1032501.831883,113951.0,sync
1032502.855898,114975.0,sync
1032503.857913,115977.0,sync
1032504.868928,116988.0,sync
1032505.884943,118004.0,sync
1032506.857957,118977.0,sync
1032517.92312,130042.0,sync
1032518.923135,131042.0,sync
1032519.922149,132041.0,sync
1032520.924164,133043.0,sync
1032521.923179,134042.0,sync
1032522.923193,135042.0,sync
1032523.942208,136061.0,sync
1032524.961223,137080.0,sync
1032525.983238,138102.0,sync
1032526.922252,139041.0,sync
1032527.956267,140075.0,sync
1032528.957282,141076.0,sync
1032529.971297,142090.0,sync
1032530.984312,143103.0,sync
1032531.956326,144075.0,sync
1032532.958341,145077.0,sync
1032533.955355,146074.0,sync
1032534.95937,147078.0,sync
1032535.989385,148108.0,sync
1032536.9974,149116.0,sync
1032538.013415,150132.0,sync
1032581.156049,193274.0,sync
1032582.165064,194283.0,sync
1032583.178079,195296.0,sync
1032584.197094,196315.0,sync
1032585.171108,197289.0,sync
1032586.157123,198275.0,sync
1032587.157137,199275.0,sync
1032588.190153,200308.0,sync
1032589.192167,201310.0,sync
1032590.205182,202323.0,sync
1032591.219197,203337.0,sync
